       14	2024-05-30 07:34:31	1	1	1	0
       13	2024-05-30 07:37:15	1	1	1	0
        4	2024-05-30 08:05:27	1	0	1	0
        6	2024-05-30 08:21:26	1	0	1	0
       16	2024-05-30 08:28:50	1	0	1	0
        8	2024-05-30 09:02:14	1	0	1	0
        3	2024-05-30 09:12:33	1	0	1	0
        2	2024-05-30 09:14:48	1	0	1	0
        5	2024-05-30 09:14:56	1	0	1	0
        1	2024-05-30 09:17:30	1	0	1	0
       15	2024-05-30 09:17:43	1	0	1	0
        9	2024-05-30 09:21:04	1	0	16	0
        9	2024-05-30 09:21:06	1	0	16	0
        7	2024-05-30 09:31:08	1	0	1	0
       11	2024-05-30 09:35:45	1	0	1	0
       16	2024-05-30 13:13:12	1	1	1	0
       10	2024-05-30 14:36:19	1	1	1	0
       13	2024-05-30 17:07:56	1	1	1	0
        7	2024-05-30 18:08:55	1	1	1	0
       11	2024-05-30 18:09:01	1	1	1	0
       15	2024-05-30 18:09:11	1	1	1	0
       14	2024-05-30 18:09:52	1	1	1	0
        4	2024-05-30 18:15:06	1	1	16	0
        4	2024-05-30 18:15:10	1	1	16	0
        2	2024-05-30 18:20:33	1	1	1	0
        6	2024-05-30 18:20:37	1	1	1	0
        3	2024-05-30 18:20:44	1	1	1	0
        1	2024-05-30 18:21:38	1	1	1	0
        9	2024-05-30 18:21:45	1	1	1	0
        8	2024-05-30 18:56:38	1	1	1	0
       10	2024-05-30 18:56:41	1	1	1	0
       13	2024-05-31 06:51:50	1	1	1	0
       16	2024-05-31 08:07:02	1	0	1	0
       18	2024-05-31 08:17:27	1	0	1	0
        6	2024-05-31 08:35:27	1	0	1	0
        3	2024-05-31 08:52:52	1	0	1	0
        2	2024-05-31 09:05:40	1	0	1	0
        4	2024-05-31 09:17:51	1	0	1	0
       15	2024-05-31 09:17:55	1	0	1	0
       15	2024-05-31 09:17:59	1	0	1	0
        7	2024-05-31 09:20:58	1	0	16	0
        9	2024-05-31 09:30:59	1	0	1	0
        8	2024-05-31 09:36:21	1	0	1	0
       11	2024-05-31 09:36:33	1	0	1	0
        1	2024-05-31 11:57:33	1	0	1	0
       13	2024-05-31 16:57:53	1	0	1	0
        2	2024-05-31 18:09:27	1	0	1	0
        3	2024-05-31 18:12:37	1	0	1	0
        3	2024-05-31 18:12:47	1	1	1	0
       16	2024-05-31 18:12:52	1	1	1	0
        6	2024-05-31 18:12:55	1	1	1	0
        7	2024-05-31 18:22:36	1	1	16	0
        9	2024-05-31 18:22:55	1	1	1	0
        1	2024-05-31 18:22:58	1	1	1	0
        4	2024-05-31 18:51:11	1	1	16	0
        9	2024-06-03 07:36:10	1	1	1	0
        9	2024-06-03 07:36:58	1	0	1	0
       13	2024-06-03 07:48:07	1	0	1	0
       14	2024-06-03 07:51:56	1	0	1	0
       16	2024-06-03 07:52:03	1	0	1	0
        6	2024-06-03 08:29:53	1	0	1	0
        2	2024-06-03 08:56:46	1	0	1	0
        3	2024-06-03 09:11:31	1	0	1	0
       15	2024-06-03 09:11:36	1	0	1	0
       18	2024-06-03 09:22:58	1	0	1	0
        7	2024-06-03 09:29:34	1	0	1	0
       12	2024-06-03 09:29:41	1	0	16	0
       12	2024-06-03 09:29:52	1	0	1	0
        1	2024-06-03 09:30:47	1	0	1	0
       11	2024-06-03 09:37:53	1	0	1	0
       23	2024-06-03 10:00:24	1	0	1	0
       21	2024-06-03 10:00:41	1	0	1	0
       21	2024-06-03 10:00:43	1	0	16	0
       22	2024-06-03 10:00:47	1	0	1	0
       19	2024-06-03 10:03:02	1	0	1	0
       17	2024-06-03 10:05:37	1	0	1	0
        4	2024-06-03 10:21:00	1	0	1	0
       13	2024-06-03 17:02:29	1	0	1	0
       18	2024-06-03 18:00:38	1	0	1	0
       18	2024-06-03 18:00:47	1	0	1	0
        6	2024-06-03 18:04:55	1	0	1	0
        6	2024-06-03 18:04:59	1	0	16	0
        6	2024-06-03 18:05:12	1	1	16	0
        6	2024-06-03 18:05:14	1	1	16	0
        2	2024-06-03 18:05:19	1	1	1	0
       14	2024-06-03 18:05:24	1	1	1	0
       23	2024-06-03 18:07:11	1	1	16	0
       23	2024-06-03 18:07:13	1	1	16	0
       22	2024-06-03 18:07:20	1	1	16	0
       19	2024-06-03 18:10:04	1	1	1	0
       12	2024-06-03 18:15:47	1	1	16	0
        1	2024-06-03 18:18:41	1	1	1	0
        5	2024-06-03 18:30:24	1	1	1	0
       16	2024-06-03 18:30:54	1	1	1	0
       11	2024-06-03 19:23:16	1	1	1	0
       12	2024-06-03 19:23:25	1	1	1	0
        9	2024-06-03 19:23:43	1	1	1	0
       17	2024-06-03 19:34:06	1	1	1	0
        7	2024-06-03 21:17:05	1	1	16	0
        7	2024-06-03 21:17:07	1	1	16	0
       15	2024-06-03 21:17:21	1	1	16	0
       15	2024-06-03 21:17:22	1	1	1	0
        4	2024-06-03 21:17:45	1	1	1	0
       13	2024-06-04 07:31:21	1	1	1	0
       16	2024-06-04 07:35:01	1	0	1	0
        4	2024-06-04 07:41:22	1	0	1	0
       14	2024-06-04 07:59:33	1	0	1	0
       17	2024-06-04 08:22:27	1	0	1	0
       23	2024-06-04 09:16:34	1	0	16	0
       23	2024-06-04 09:16:36	1	0	16	0
        8	2024-06-04 09:16:38	1	0	1	0
        6	2024-06-04 09:16:42	1	0	1	0
        9	2024-06-04 09:20:50	1	0	16	0
       12	2024-06-04 09:21:36	1	0	16	0
       12	2024-06-04 09:21:38	1	0	16	0
       12	2024-06-04 09:21:40	1	0	16	0
       12	2024-06-04 09:21:42	1	0	16	0
       22	2024-06-04 09:35:07	1	0	1	0
       19	2024-06-04 09:46:01	1	0	1	0
        7	2024-06-04 09:56:10	1	0	1	0
        1	2024-06-04 09:59:27	1	0	1	0
        3	2024-06-04 11:32:14	1	0	1	0
       21	2024-06-04 13:15:39	1	0	16	0
       21	2024-06-04 13:15:44	1	0	16	0
       21	2024-06-04 13:15:46	1	0	16	0
        9	2024-06-04 16:45:47	1	1	1	0
        9	2024-06-04 16:45:49	1	1	16	0
       13	2024-06-04 17:02:21	1	1	1	0
       17	2024-06-04 18:08:52	1	1	16	0
       17	2024-06-04 18:08:54	1	1	16	0
       17	2024-06-04 18:08:56	1	1	16	0
       17	2024-06-04 18:09:04	1	1	1	0
       14	2024-06-04 18:10:09	1	1	1	0
        2	2024-06-04 18:10:26	1	1	1	0
        6	2024-06-04 18:10:31	1	1	1	0
        6	2024-06-04 18:10:39	1	1	1	0
       14	2024-06-04 18:10:43	1	1	1	0
        2	2024-06-04 18:10:47	1	1	1	0
       18	2024-06-04 18:13:52	1	1	16	0
       18	2024-06-04 18:13:54	1	1	1	0
       21	2024-06-04 18:14:06	1	1	16	0
       16	2024-06-04 18:19:22	1	1	1	0
        3	2024-06-04 18:21:22	1	1	1	0
       22	2024-06-04 18:21:26	1	1	1	0
       23	2024-06-04 18:22:21	1	1	16	0
       23	2024-06-04 18:22:23	1	1	16	0
        4	2024-06-04 18:27:39	1	1	16	0
        1	2024-06-04 18:37:36	1	1	1	0
        8	2024-06-04 19:21:09	1	1	1	0
       10	2024-06-04 19:21:39	1	1	1	0
       13	2024-06-05 07:30:55	1	1	1	0
       17	2024-06-05 07:59:58	1	1	1	0
       16	2024-06-05 08:08:20	1	0	1	0
       17	2024-06-05 08:08:43	1	0	1	0
       14	2024-06-05 08:14:49	1	0	1	0
        4	2024-06-05 08:21:13	1	0	1	0
        6	2024-06-05 08:35:31	1	0	1	0
        6	2024-06-05 08:35:33	1	0	16	0
        2	2024-06-05 08:58:26	1	0	1	0
        1	2024-06-05 09:33:28	1	0	1	0
       10	2024-06-05 09:35:30	1	0	1	0
        9	2024-06-05 09:57:49	1	0	16	0
       21	2024-06-05 10:29:49	1	0	16	0
       21	2024-06-05 10:29:51	1	0	16	0
        3	2024-06-05 12:23:51	1	0	1	0
        5	2024-06-05 13:26:06	1	0	1	0
       13	2024-06-05 17:18:45	1	0	1	0
       17	2024-06-05 17:46:05	1	1	1	0
        5	2024-06-05 17:51:10	1	1	1	0
       14	2024-06-05 17:51:53	1	1	1	0
       14	2024-06-05 17:56:01	1	1	1	0
       16	2024-06-05 17:59:09	1	1	1	0
       21	2024-06-05 17:59:22	1	1	1	0
        6	2024-06-05 17:59:36	1	1	1	0
        4	2024-06-05 17:59:44	1	1	16	0
        4	2024-06-05 17:59:46	1	1	16	0
        1	2024-06-05 18:00:06	1	1	1	0
        2	2024-06-05 18:00:09	1	1	1	0
        3	2024-06-05 18:00:40	1	1	1	0
        9	2024-06-05 18:11:42	1	1	1	0
       23	2024-06-05 18:44:28	1	1	16	0
       23	2024-06-05 18:44:30	1	1	16	0
       13	2024-06-06 07:33:21	1	1	1	0
       16	2024-06-06 07:40:33	1	1	1	0
       16	2024-06-06 07:40:39	1	0	1	0
       18	2024-06-06 08:06:56	1	0	1	0
       17	2024-06-06 08:11:41	1	0	1	0
       17	2024-06-06 08:11:44	1	0	1	0
        4	2024-06-06 08:19:54	1	0	1	0
       14	2024-06-06 08:31:17	1	0	1	0
        6	2024-06-06 09:13:44	1	0	1	0
        2	2024-06-06 09:14:21	1	0	1	0
        9	2024-06-06 09:33:23	1	0	16	0
        9	2024-06-06 09:33:25	1	0	16	0
        1	2024-06-06 09:44:04	1	0	1	0
        3	2024-06-06 09:50:21	1	0	1	0
       22	2024-06-06 10:18:06	1	0	16	0
        5	2024-06-06 15:35:37	1	0	1	0
        5	2024-06-06 17:35:12	1	0	1	0
       17	2024-06-06 17:36:46	1	0	1	0
        3	2024-06-06 17:38:11	1	0	1	0
       14	2024-06-06 17:38:43	1	0	1	0
       14	2024-06-06 17:38:54	1	1	1	0
        2	2024-06-06 17:38:55	1	1	16	0
       19	2024-06-06 17:39:01	1	1	1	0
       16	2024-06-06 17:39:05	1	1	1	0
        4	2024-06-06 17:39:19	1	1	16	0
        1	2024-06-06 17:42:05	1	1	1	0
       13	2024-06-06 17:42:10	1	1	1	0
        6	2024-06-06 17:42:15	1	1	1	0
       18	2024-06-06 17:43:24	1	1	1	0
        9	2024-06-06 17:43:32	1	1	1	0
       23	2024-06-06 17:45:56	1	1	16	0
       23	2024-06-06 17:45:58	1	1	16	0
       16	2024-06-07 08:05:58	1	0	1	0
       13	2024-06-07 08:31:13	1	0	1	0
       21	2024-06-07 08:47:01	1	0	16	0
       21	2024-06-07 08:47:03	1	0	1	0
        2	2024-06-07 08:47:09	1	0	1	0
        6	2024-06-07 09:03:18	1	0	1	0
       15	2024-06-07 09:07:38	1	0	1	0
       15	2024-06-07 09:07:40	1	0	16	0
        9	2024-06-07 09:13:41	1	0	16	0
        9	2024-06-07 09:13:43	1	0	16	0
       18	2024-06-07 09:18:18	1	0	1	0
       23	2024-06-07 09:21:32	1	0	16	0
       12	2024-06-07 09:32:20	1	0	16	0
       12	2024-06-07 09:32:22	1	0	16	0
       12	2024-06-07 09:32:24	1	0	16	0
        4	2024-06-07 09:32:32	1	0	16	0
        4	2024-06-07 09:32:35	1	0	16	0
       11	2024-06-07 09:35:26	1	0	1	0
       19	2024-06-07 10:01:22	1	0	1	0
        5	2024-06-07 10:03:35	1	0	1	0
        1	2024-06-07 10:13:12	1	0	1	0
       10	2024-06-07 11:54:40	1	0	1	0
        3	2024-06-07 12:17:31	1	0	1	0
       17	2024-06-07 13:07:16	1	0	1	0
       21	2024-06-07 14:10:33	1	1	1	0
       13	2024-06-07 17:16:02	1	1	1	0
        2	2024-06-07 18:08:12	1	1	1	0
       14	2024-06-07 18:08:18	1	1	1	0
        3	2024-06-07 18:08:38	1	1	1	0
       16	2024-06-07 18:08:53	1	1	1	0
       15	2024-06-07 18:12:07	1	1	1	0
       15	2024-06-07 18:12:09	1	1	16	0
       12	2024-06-07 18:12:20	1	1	16	0
       12	2024-06-07 18:12:22	1	1	1	0
        4	2024-06-07 18:12:27	1	1	16	0
        6	2024-06-07 18:34:10	1	1	1	0
        1	2024-06-07 18:34:22	1	1	1	0
       11	2024-06-07 18:40:23	1	1	1	0
       17	2024-06-07 18:57:08	1	1	1	0
       17	2024-06-07 18:57:23	1	1	1	0
        9	2024-06-07 21:08:41	1	1	16	0
        9	2024-06-07 21:08:42	1	1	1	0
       10	2024-06-07 21:08:45	1	1	1	0
       13	2024-06-10 07:38:24	1	1	1	0
       14	2024-06-10 08:31:50	1	0	1	0
        6	2024-06-10 08:39:58	1	0	1	0
       21	2024-06-10 09:01:37	1	0	16	0
       21	2024-06-10 09:01:39	1	0	1	0
       18	2024-06-10 09:03:42	1	0	1	0
       15	2024-06-10 09:03:48	1	0	16	0
       15	2024-06-10 09:03:50	1	0	16	0
        4	2024-06-10 09:17:53	1	0	1	0
       22	2024-06-10 09:22:30	1	0	16	0
       22	2024-06-10 09:22:32	1	0	16	0
        2	2024-06-10 09:22:34	1	0	1	0
       16	2024-06-10 09:28:33	1	0	1	0
        7	2024-06-10 09:33:40	1	0	16	0
       23	2024-06-10 09:33:47	1	0	16	0
       23	2024-06-10 09:33:49	1	0	16	0
       11	2024-06-10 09:35:17	1	0	1	0
       12	2024-06-10 09:40:44	1	0	16	0
       12	2024-06-10 09:40:45	1	0	1	0
       17	2024-06-10 09:42:25	1	0	1	0
        9	2024-06-10 09:47:33	1	0	1	0
        8	2024-06-10 09:48:07	1	0	1	0
        3	2024-06-10 10:08:46	1	0	1	0
       10	2024-06-10 13:56:15	1	0	1	0
       13	2024-06-10 17:08:20	1	0	1	0
       22	2024-06-10 18:06:54	1	0	16	0
       21	2024-06-10 18:07:03	1	0	16	0
       21	2024-06-10 18:07:10	1	0	16	0
       22	2024-06-10 18:07:51	1	1	1	0
       21	2024-06-10 18:08:26	1	1	1	0
       14	2024-06-10 18:18:09	1	1	1	0
        6	2024-06-10 18:18:21	1	1	1	0
        3	2024-06-10 18:18:24	1	1	1	0
       16	2024-06-10 18:18:44	1	1	1	0
        2	2024-06-10 18:18:52	1	1	1	0
        7	2024-06-10 18:33:09	1	1	16	0
       11	2024-06-10 18:33:14	1	1	16	0
       11	2024-06-10 18:33:16	1	1	16	0
       15	2024-06-10 18:33:22	1	1	16	0
       15	2024-06-10 18:33:24	1	1	16	0
        8	2024-06-10 18:42:48	1	1	1	0
        9	2024-06-10 18:42:54	1	1	1	0
       12	2024-06-10 18:45:10	1	1	1	0
        4	2024-06-10 18:46:22	1	1	1	0
       10	2024-06-10 18:57:00	1	1	1	0
       17	2024-06-10 19:54:02	1	1	1	0
       13	2024-06-11 07:30:04	1	1	1	0
        6	2024-06-11 08:19:29	1	1	1	0
       18	2024-06-11 08:41:18	1	0	1	0
       14	2024-06-11 08:41:22	1	0	1	0
       16	2024-06-11 08:41:27	1	0	1	0
        2	2024-06-11 09:11:19	1	0	1	0
       12	2024-06-11 09:13:38	1	0	1	0
       21	2024-06-11 09:13:44	1	0	16	0
       21	2024-06-11 09:13:46	1	0	1	0
       15	2024-06-11 09:16:47	1	0	16	0
       15	2024-06-11 09:16:49	1	0	16	0
       23	2024-06-11 09:33:05	1	0	16	0
       23	2024-06-11 09:33:07	1	0	16	0
        9	2024-06-11 09:35:46	1	0	1	0
        5	2024-06-11 09:36:19	1	0	1	0
       22	2024-06-11 09:42:23	1	0	16	0
        7	2024-06-11 10:01:40	1	0	16	0
        7	2024-06-11 10:01:42	1	0	16	0
       10	2024-06-11 10:03:07	1	0	1	0
       10	2024-06-11 12:47:51	1	0	16	0
       10	2024-06-11 12:47:53	1	0	16	0
        3	2024-06-11 13:28:56	1	0	1	0
       13	2024-06-11 16:59:25	1	0	1	0
       16	2024-06-11 17:54:18	1	1	1	0
        3	2024-06-11 17:54:49	1	1	1	0
       23	2024-06-11 17:57:38	1	1	16	0
       18	2024-06-11 18:00:18	1	1	1	0
       12	2024-06-11 18:16:33	1	1	16	0
       15	2024-06-11 18:16:39	1	1	1	0
        5	2024-06-11 18:30:37	1	1	1	0
        6	2024-06-11 18:30:42	1	1	1	0
       14	2024-06-11 18:30:47	1	1	1	0
        2	2024-06-11 18:30:53	1	1	1	0
        9	2024-06-11 18:45:12	1	1	1	0
        4	2024-06-11 18:48:50	1	1	1	0
        7	2024-06-11 19:06:05	1	1	16	0
        7	2024-06-11 19:06:07	1	1	16	0
       11	2024-06-11 19:17:08	1	1	1	0
       13	2024-06-12 07:34:08	1	1	1	0
       16	2024-06-12 08:22:40	1	0	1	0
        3	2024-06-12 08:35:25	1	0	1	0
        6	2024-06-12 08:38:54	1	0	1	0
       14	2024-06-12 08:38:57	1	0	1	0
       15	2024-06-12 09:05:38	1	0	1	0
        2	2024-06-12 09:09:32	1	0	1	0
        4	2024-06-12 09:15:42	1	0	16	0
        4	2024-06-12 09:15:44	1	0	16	0
        1	2024-06-12 09:16:55	1	0	1	0
       12	2024-06-12 09:26:14	1	0	1	0
       12	2024-06-12 09:26:18	1	0	1	0
        9	2024-06-12 09:27:54	1	0	1	0
       18	2024-06-12 09:30:03	1	0	1	0
       23	2024-06-12 09:42:29	1	0	16	0
        7	2024-06-12 09:42:46	1	0	16	0
        7	2024-06-12 09:42:48	1	0	16	0
       21	2024-06-12 09:46:19	1	0	1	0
       21	2024-06-12 09:46:22	1	0	16	0
       11	2024-06-12 10:00:20	1	0	1	0
       10	2024-06-12 13:03:43	1	0	1	0
        5	2024-06-12 13:40:12	1	0	1	0
       13	2024-06-12 17:05:20	1	0	1	0
       15	2024-06-12 18:07:15	1	0	1	0
       12	2024-06-12 18:07:29	1	1	1	0
       15	2024-06-12 18:07:32	1	1	1	0
       11	2024-06-12 18:12:20	1	1	16	0
       11	2024-06-12 18:12:22	1	1	16	0
        7	2024-06-12 18:14:29	1	1	16	0
        7	2024-06-12 18:14:31	1	1	16	0
       11	2024-06-12 18:20:47	1	1	1	0
       18	2024-06-12 18:26:17	1	1	1	0
       21	2024-06-12 18:26:24	1	1	16	0
       21	2024-06-12 18:26:26	1	1	16	0
        1	2024-06-12 19:00:15	1	1	1	0
        6	2024-06-12 19:09:23	1	1	1	0
        5	2024-06-12 19:09:27	1	1	1	0
        3	2024-06-12 19:09:30	1	1	1	0
       16	2024-06-12 19:09:38	1	1	1	0
        4	2024-06-12 19:12:24	1	1	16	0
        9	2024-06-12 20:10:23	1	1	1	0
       10	2024-06-12 20:10:26	1	1	1	0
       13	2024-06-13 07:39:36	1	1	1	0
       17	2024-06-13 07:50:39	1	1	1	0
       16	2024-06-13 08:18:07	1	0	1	0
       14	2024-06-13 08:40:44	1	0	1	0
        6	2024-06-13 08:40:50	1	0	1	0
       21	2024-06-13 09:14:00	1	0	16	0
       21	2024-06-13 09:14:02	1	0	16	0
        8	2024-06-13 09:16:47	1	0	1	0
        4	2024-06-13 09:29:32	1	0	16	0
        1	2024-06-13 09:32:48	1	0	16	0
        1	2024-06-13 09:32:50	1	0	16	0
       23	2024-06-13 09:36:57	1	0	16	0
        5	2024-06-13 09:37:04	1	0	1	0
        9	2024-06-13 09:38:23	1	0	1	0
       12	2024-06-13 09:41:31	1	0	16	0
       12	2024-06-13 09:41:33	1	0	16	0
       12	2024-06-13 09:41:35	1	0	16	0
        3	2024-06-13 09:47:02	1	0	1	0
       22	2024-06-13 10:07:13	1	0	16	0
        7	2024-06-13 10:39:01	1	0	16	0
       10	2024-06-13 11:17:10	1	0	1	0
       12	2024-06-13 18:16:12	1	1	1	0
       12	2024-06-13 18:16:16	1	1	1	0
        7	2024-06-13 18:24:27	1	1	1	0
        1	2024-06-13 18:28:19	1	1	1	0
        6	2024-06-13 18:40:26	1	1	1	0
       17	2024-06-13 19:04:18	1	1	1	0
        4	2024-06-13 19:04:43	1	1	16	0
        9	2024-06-13 19:10:25	1	1	1	0
        3	2024-06-13 19:35:30	1	1	1	0
        5	2024-06-13 20:46:59	1	1	1	0
       16	2024-06-13 20:47:01	1	1	1	0
       14	2024-06-13 20:47:20	1	1	1	0
       16	2024-06-14 07:19:08	1	0	1	0
       14	2024-06-14 07:27:36	1	0	1	0
       14	2024-06-14 07:27:37	1	0	1	0
       13	2024-06-14 07:42:11	1	0	1	0
        2	2024-06-14 07:43:09	1	0	1	0
       17	2024-06-14 08:04:55	1	0	1	0
        9	2024-06-14 08:09:55	1	0	1	0
        1	2024-06-14 08:21:58	1	0	16	0
        1	2024-06-14 08:22:00	1	0	16	0
        4	2024-06-14 08:23:42	1	0	1	0
        8	2024-06-14 09:28:00	1	0	1	0
       18	2024-06-14 09:37:07	1	0	1	0
       12	2024-06-14 09:37:21	1	0	1	0
        3	2024-06-14 09:46:22	1	0	1	0
        7	2024-06-14 10:04:03	1	0	16	0
        7	2024-06-14 10:04:05	1	0	16	0
       10	2024-06-14 10:58:40	1	0	1	0
       22	2024-06-14 11:02:14	1	0	16	0
       21	2024-06-14 11:07:56	1	0	16	0
        6	2024-06-14 12:25:20	1	0	1	0
        2	2024-06-14 12:54:14	1	1	1	0
       19	2024-06-14 14:59:58	1	1	1	0
       13	2024-06-14 17:08:01	1	1	1	0
       15	2024-06-14 18:30:21	1	1	1	0
       11	2024-06-14 19:18:18	1	1	16	0
       11	2024-06-14 19:18:20	1	1	16	0
        7	2024-06-14 19:18:27	1	1	1	0
        4	2024-06-14 19:18:53	1	1	1	0
        8	2024-06-14 19:22:21	1	1	1	0
       12	2024-06-14 19:26:10	1	1	1	0
        1	2024-06-14 19:30:33	1	1	1	0
        3	2024-06-14 19:47:39	1	1	1	0
       16	2024-06-14 19:48:32	1	1	1	0
       17	2024-06-19 07:19:01	1	1	16	0
       17	2024-06-19 07:19:02	1	1	1	0
       17	2024-06-19 07:19:08	1	0	1	0
       13	2024-06-19 07:32:45	1	0	1	0
       16	2024-06-19 07:45:07	1	0	1	0
       18	2024-06-19 08:31:24	1	0	1	0
        6	2024-06-19 08:37:12	1	0	1	0
       14	2024-06-19 08:38:48	1	0	1	0
        3	2024-06-19 08:49:01	1	0	1	0
       11	2024-06-19 08:50:27	1	0	1	0
        4	2024-06-19 08:50:31	1	0	1	0
        2	2024-06-19 09:01:08	1	0	1	0
        1	2024-06-19 09:08:08	1	0	1	0
       15	2024-06-19 09:15:11	1	0	16	0
       12	2024-06-19 09:23:14	1	0	1	0
       12	2024-06-19 09:23:16	1	0	1	0
       19	2024-06-19 09:30:40	1	0	1	0
        9	2024-06-19 09:39:52	1	0	1	0
        7	2024-06-19 09:43:50	1	0	1	0
       23	2024-06-19 09:55:41	1	0	16	0
       22	2024-06-19 10:20:22	1	0	1	0
       10	2024-06-19 10:22:49	1	0	16	0
       10	2024-06-19 10:22:51	1	0	16	0
       13	2024-06-19 17:03:35	1	0	1	0
        6	2024-06-19 18:24:07	1	1	1	0
       22	2024-06-19 18:24:13	1	1	1	0
       14	2024-06-19 18:24:17	1	1	1	0
       12	2024-06-19 18:33:07	1	1	1	0
       15	2024-06-19 18:51:15	1	1	16	0
       15	2024-06-19 18:51:17	1	1	16	0
        7	2024-06-19 18:51:22	1	1	1	0
       18	2024-06-19 18:54:38	1	1	1	0
       19	2024-06-19 19:14:17	1	1	1	0
        1	2024-06-19 19:17:20	1	1	1	0
        4	2024-06-19 19:21:25	1	1	16	0
        2	2024-06-19 19:37:59	1	1	1	0
        3	2024-06-19 19:39:25	1	1	1	0
       16	2024-06-19 19:42:28	1	1	1	0
        8	2024-06-19 20:01:54	1	1	1	0
        9	2024-06-19 20:01:57	1	1	1	0
       10	2024-06-19 20:02:02	1	1	1	0
       17	2024-06-20 07:42:08	1	0	1	0
       13	2024-06-20 07:50:07	1	0	1	0
       16	2024-06-20 08:12:13	1	0	1	0
        4	2024-06-20 08:15:22	1	0	1	0
       14	2024-06-20 08:30:21	1	0	1	0
        2	2024-06-20 09:00:34	1	0	1	0
        3	2024-06-20 09:07:54	1	0	1	0
        6	2024-06-20 09:12:05	1	0	1	0
       15	2024-06-20 09:14:44	1	0	1	0
       11	2024-06-20 09:22:06	1	0	1	0
        5	2024-06-20 09:28:22	1	0	1	0
       12	2024-06-20 09:37:27	1	0	1	0
       18	2024-06-20 09:49:25	1	0	1	0
        7	2024-06-20 09:54:15	1	0	1	0
       21	2024-06-20 09:54:28	1	0	16	0
       21	2024-06-20 09:54:30	1	0	1	0
        1	2024-06-20 10:03:54	1	0	1	0
       10	2024-06-20 10:38:38	1	0	16	0
       10	2024-06-20 10:38:40	1	0	16	0
       16	2024-06-20 13:38:35	1	1	1	0
        1	2024-06-20 17:40:16	1	1	16	0
        1	2024-06-20 17:40:18	1	1	16	0
        3	2024-06-20 17:40:45	1	1	1	0
        2	2024-06-20 17:40:47	1	1	1	0
        6	2024-06-20 17:40:49	1	1	1	0
        7	2024-06-20 18:59:37	1	1	1	0
       15	2024-06-20 18:59:51	1	1	1	0
        4	2024-06-20 19:00:31	1	1	1	0
       17	2024-06-21 07:34:51	1	0	1	0
       13	2024-06-21 07:51:33	1	0	1	0
        4	2024-06-21 08:01:36	1	0	1	0
       16	2024-06-21 08:24:01	1	1	1	0
       16	2024-06-21 08:24:08	1	0	1	0
       14	2024-06-21 08:26:47	1	0	1	0
        6	2024-06-21 08:52:09	1	0	1	0
        3	2024-06-21 08:53:20	1	0	1	0
        2	2024-06-21 09:08:58	1	0	1	0
       15	2024-06-21 09:12:05	1	0	16	0
       11	2024-06-21 09:21:04	1	0	1	0
       12	2024-06-21 09:24:38	1	0	1	0
       12	2024-06-21 09:24:41	1	0	1	0
        7	2024-06-21 09:28:25	1	0	1	0
        5	2024-06-21 09:35:04	1	0	1	0
       23	2024-06-21 09:46:43	1	0	16	0
       23	2024-06-21 09:46:45	1	0	1	0
        1	2024-06-21 09:48:14	1	0	1	0
        9	2024-06-21 09:55:40	1	0	1	0
       10	2024-06-21 14:35:47	1	0	1	0
       13	2024-06-21 17:26:55	1	0	1	0
        9	2024-06-21 18:18:25	1	0	1	0
        4	2024-06-21 18:27:42	1	1	1	0
       12	2024-06-21 18:38:45	1	1	1	0
       12	2024-06-21 18:38:48	1	1	1	0
       15	2024-06-21 18:39:33	1	1	1	0
        7	2024-06-21 18:51:47	1	1	1	0
       11	2024-06-21 18:51:54	1	1	16	0
       11	2024-06-21 18:51:56	1	1	16	0
        1	2024-06-21 19:20:10	1	1	1	0
        6	2024-06-21 19:20:17	1	1	1	0
       16	2024-06-21 19:20:25	1	1	1	0
        3	2024-06-21 19:20:28	1	1	1	0
       13	2024-06-24 07:39:57	1	1	1	0
       16	2024-06-24 08:25:35	1	0	1	0
       14	2024-06-24 08:27:42	1	0	1	0
        6	2024-06-24 08:53:51	1	0	1	0
        1	2024-06-24 09:00:48	1	0	1	0
       12	2024-06-24 09:10:55	1	0	1	0
       11	2024-06-24 09:11:01	1	0	1	0
        5	2024-06-24 09:17:57	1	0	1	0
        4	2024-06-24 09:19:39	1	0	1	0
        3	2024-06-24 09:37:32	1	0	1	0
        7	2024-06-24 09:56:00	1	0	1	0
       22	2024-06-24 10:12:59	1	0	16	0
       23	2024-06-24 10:20:55	1	0	1	0
       10	2024-06-24 10:40:19	1	0	1	0
       21	2024-06-24 10:56:20	1	0	16	0
       21	2024-06-24 10:56:23	1	0	16	0
        9	2024-06-24 15:02:11	1	0	1	0
       14	2024-06-24 17:56:06	1	0	1	0
        7	2024-06-24 18:32:10	1	0	1	0
       12	2024-06-24 18:32:18	1	0	1	0
       12	2024-06-24 18:35:56	1	1	1	0
        7	2024-06-24 18:38:45	1	1	1	0
       23	2024-06-24 18:38:57	1	1	1	0
       13	2024-06-24 18:39:46	1	1	1	0
       16	2024-06-24 18:43:02	1	1	1	0
        3	2024-06-24 18:43:08	1	1	1	0
        1	2024-06-24 18:45:31	1	1	1	0
        5	2024-06-24 18:45:36	1	1	1	0
        6	2024-06-24 18:45:43	1	1	1	0
        4	2024-06-24 19:03:14	1	1	1	0
        9	2024-06-24 19:21:31	1	1	1	0
       10	2024-06-24 19:35:34	1	1	1	0
